SL9_2720_0001,C12TF,N42011,SL1_2000_2090
SL9_2720_0001,C12TF,N42075,SL1_2000_2090
SL9_2720_0001,C12TF,N42011,SL2_2070_2090
SL9_2720_0001,C12TF,N42075,SL2_2070_2090
SL9_2720_0001,C12TF,N42075,SL2_1990_2070
SL9_2720_0001,C12TF,N42107,SL2_1990_2070
SL9_2720_0001,C12TF,N42107,SL2_1850_1990
SL9_2720_0001,C12TF,N42043,SL9_2380_2310
SL9_2720_0001,C12TF,N42133,SL9_2380_2310
SL9_2720_0001,C12TF,N42041,SL3_2440_2380
SL9_2720_0001,C12TF,N42133,SL3_2440_2380
SL9_2720_0001,C12TF,N42001,SL3_2400_2440
SL9_2720_0001,C12TF,N42041,SL3_2400_2440
SL9_2720_0001,C12TF,N42133,SL3_2400_2440
SL9_2720_0001,C12TF,N42041,SL9_2270_2380
SL9_2720_0001,C12TF,N42043,SL9_2270_2380
SL9_2720_0001,C12TF,N42041,SL4_2330_2270
SL9_2720_0001,C12TF,N42041,SL4_2370_2330
SL9_2720_0001,C12TF,N42055,SL4_2370_2330
SL9_2720_0001,C12TF,N42099,SL4_2370_2330
SL9_2720_0001,C12TF,N42041,SL1_2670_2370
SL9_2720_0001,C12TF,N42055,SL1_2670_2370
SL9_2720_0001,C12TF,N42041,SL2_2540_2370
SL9_2720_0001,C12TF,N42055,SL2_2540_2370
SL9_2720_0001,C12TF,N42099,SL2_2540_2370
SL9_2720_0001,C12TF,H42043,SL9_2050_2270
SL9_2720_0001,C12TF,N42041,SL9_2050_2270
SL9_2720_0001,C12TF,N42043,SL9_2050_2270
SL9_2720_0001,C12TF,N42075,SL9_2050_2270
SL9_2720_0001,C12TF,N42099,SL9_2050_2270
SL9_2720_0001,C12TF,N42099,SJ6_2130_2050
SL9_2720_0001,C12TF,N42067,SJ2_2150_2130
SL9_2720_0001,C12TF,N42099,SJ2_2150_2130
SL9_2720_0001,C12TF,N42067,SJ6_1970_2130
SL9_2720_0001,C12TF,N42099,SJ6_1970_2130
SL9_2720_0001,C12TF,N42109,SJ6_1970_2130
SL9_2720_0001,C12TF,N42067,SJ3_2170_1970
SL9_2720_0001,C12TF,N42067,SJ2_2110_2170
SL9_2720_0001,C12TF,N42087,SJ2_2110_2170
SL9_2720_0001,C12TF,N42055,SJ3_2160_2170
SL9_2720_0001,C12TF,N42061,SJ3_2160_2170
SL9_2720_0001,C12TF,N42067,SJ3_2160_2170
SL9_2720_0001,C12TF,N42099,SJ3_2160_2170
SL9_2720_0001,C12TF,N42067,SJ6_1930_1970
SL9_2720_0001,C12TF,N42087,SJ6_1930_1970
SL9_2720_0001,C12TF,N42109,SJ6_1930_1970
SL9_2720_0001,C12TF,N42027,SJ2_1900_1930
SL9_2720_0001,C12TF,N42087,SJ2_1900_1930
SL9_2720_0001,C12TF,N42109,SJ2_1900_1930
SL9_2720_0001,C12TF,N42061,SJ5_2120_1930
SL9_2720_0001,C12TF,N42087,SJ5_2120_1930
SL9_2720_0001,C12TF,N42061,SJ3_2450_2120
SL9_2720_0001,C12TF,N42061,SJ1_2280_2450
SL9_2720_0001,C12TF,N42067,SJ1_2280_2450
SL9_2720_0001,C12TF,N42061,SJ2_2500_2450
SL9_2720_0001,C12TF,N42009,SJ2_2580_2500
SL9_2720_0001,C12TF,N42057,SJ2_2580_2500
SL9_2720_0001,C12TF,N42061,SJ2_2580_2500
SL9_2720_0001,C12TF,N42061,SJ5_2320_2120
SL9_2720_0001,C12TF,N42087,SJ5_2320_2120
SL9_2720_0001,C12TF,N42061,SJ5_2210_2320
SL9_2720_0001,C12TF,N42087,SJ5_2210_2320
SL9_2720_0001,C12TF,N42027,SJ4_2010_2210
SL9_2720_0001,C12TF,N42061,SJ4_2010_2210
SL9_2720_0001,C12TF,N42061,SJ4_2060_2010
SL9_2720_0001,C12TF,N42027,SJ3_1980_2060
SL9_2720_0001,C12TF,N42061,SJ3_1980_2060
SL9_2720_0001,C12TF,H42013,SJ3_2040_1980
SL9_2720_0001,C12TF,N42013,SJ3_2040_1980
SL9_2720_0001,C12TF,N42021,SJ3_2040_1980
SL9_2720_0001,C12TF,N42027,SJ3_2040_1980
SL9_2720_0001,C12TF,N42061,SJ3_2040_1980
SL9_2720_0001,C12TF,N42009,SJ3_2230_2060
SL9_2720_0001,C12TF,N42013,SJ3_2230_2060
SL9_2720_0001,C12TF,N42061,SJ3_2230_2060
SL9_2720_0001,C12TF,H42013,SJ3_2250_2230
SL9_2720_0001,C12TF,N42009,SJ3_2250_2230
SL9_2720_0001,C12TF,N42013,SJ3_2250_2230
SL9_2720_0001,C12TF,N42021,SJ3_2250_2230
SL9_2720_0001,C12TF,N42061,SJ4_2340_2210
SL9_2720_0001,C12TF,N42009,SJ4_2360_2340
SL9_2720_0001,C12TF,N42057,SJ4_2360_2340
SL9_2720_0001,C12TF,N42061,SJ4_2360_2340
SL9_2720_0001,C12TF,N42009,SJ4_2660_2360
SL9_2720_0001,C12TF,N42061,SJ4_2660_2360
SL9_2720_0001,C12TF,N42009,SJ2_2570_2660
SL9_2720_0001,C12TF,N42013,SJ2_2570_2660
SL9_2720_0001,C12TF,N42009,SJ4_2740_2660
SL9_2720_0001,C12TF,N42057,SJ4_2740_2660
SL9_2720_0001,C12TF,N42009,SJ2_2820_2740
SL9_2720_0001,C12TF,H42013,SJ2_2530_2820
SL9_2720_0001,C12TF,N42009,SJ2_2530_2820
SL9_2720_0001,C12TF,N42021,SJ2_2530_2820
SL9_2720_0001,C12TF,N42009,SJ2_2900_2740
SL9_2720_0001,C12TF,N42111,SJ2_2900_2740
SL9_2720_0001,C12TF,N42043,SL3_2260_2050
SL9_2720_0001,C12TF,N42099,SL3_2260_2050
SL9_2720_0001,C12TF,N42055,SL3_2290_2260
SL9_2720_0001,C12TF,N42099,SL3_2290_2260
SL9_2720_0001,C12TF,H42043,SL8_2080_2050
SL9_2720_0001,C12TF,N42043,SL8_2080_2050
SL9_2720_0001,C12TF,N42099,SL8_2080_2050
SL9_2720_0001,C12TF,H42043,SL3_1960_2080
SL9_2720_0001,C12TF,N42043,SL3_1960_2080
SL9_2720_0001,C12TF,N42107,SL3_1960_2080
SL9_2720_0001,C12TF,N42043,SL8_2030_2080
SL9_2720_0001,C12TF,N42067,SL8_2030_2080
SL9_2720_0001,C12TF,N42099,SL8_2030_2080
SL9_2720_0001,C12TF,N42043,SL2_1810_2030
SL9_2720_0001,C12TF,N42097,SL2_1810_2030
SL9_2720_0001,C12TF,N42107,SL2_1810_2030
SL9_2720_0001,C12TF,N42043,SL8_1880_2030
SL9_2720_0001,C12TF,N42067,SL8_1880_2030
SL9_2720_0001,C12TF,N42097,SL8_1880_2030
SL9_2720_0001,C12TF,N42099,SL8_1880_2030
SL9_2720_0001,C12TF,N42109,SL8_1880_2030
SL9_2720_0001,C12TF,N42037,SL2_1670_1880
SL9_2720_0001,C12TF,N42097,SL2_1670_1880
SL9_2720_0001,C12TF,N42107,SL2_1670_1880
SL9_2720_0001,C12TF,N42109,SL3_1840_1880
SL9_2720_0001,C12TF,N42087,SL1_1790_1840
SL9_2720_0001,C12TF,N42109,SL1_1790_1840
SL9_2720_0001,C12TF,N42119,SL1_1790_1840
SL9_2720_0001,C12TF,N42109,SL3_1740_1840
SL9_2720_0001,C12TF,N42119,SL3_1740_1840
SL9_2720_0001,C12TF,H42027,SL3_1710_1740
SL9_2720_0001,C12TF,H42119,SL3_1710_1740
SL9_2720_0001,C12TF,N42027,SL3_1710_1740
SL9_2720_0001,C12TF,N42061,SL3_1710_1740
SL9_2720_0001,C12TF,N42087,SL3_1710_1740
SL9_2720_0001,C12TF,N42109,SL3_1710_1740
SL9_2720_0001,C12TF,N42119,SL3_1710_1740
SL9_2720_0001,C12TF,N42097,SL8_1780_1880
SL9_2720_0001,C12TF,N42109,SL8_1780_1880
SL9_2720_0001,C12TF,N42097,SL1_1700_1780
SL9_2720_0001,C12TF,N42037,SL1_1730_1700
SL9_2720_0001,C12TF,N42097,SL1_1730_1700
SL9_2720_0001,C12TF,N42097,SL8_1760_1780
SL9_2720_0001,C12TF,N42109,SL8_1760_1780
SL9_2720_0001,C12TF,N42119,SL8_1760_1780
SL9_2720_0001,C12TF,N42037,SU8_1530_1760
SL9_2720_0001,C12TF,N42093,SU8_1530_1760
SL9_2720_0001,C12TF,N42097,SU8_1530_1760
SL9_2720_0001,C12TF,N42037,SU8_1610_1530
SL9_2720_0001,C12TF,N42093,SU8_1610_1530
SL9_2720_0001,C12TF,N42097,SU8_1610_1530
SL9_2720_0001,C12TF,N42037,SU1_1630_1610
SL9_2720_0001,C12TF,N42093,SU1_1630_1610
SL9_2720_0001,C12TF,N42097,SU1_1630_1610
SL9_2720_0001,C12TF,N42037,SU8_1620_1610
SL9_2720_0001,C12TF,N42025,SU2_1550_1620
SL9_2720_0001,C12TF,N42037,SU2_1550_1620
SL9_2720_0001,C12TF,N42079,SU2_1550_1620
SL9_2720_0001,C12TF,N42107,SU2_1550_1620
SL9_2720_0001,C12TF,N42037,SU8_1590_1620
SL9_2720_0001,C12TF,N42037,SU3_1280_1590
SL9_2720_0001,C12TF,N42081,SU3_1280_1590
SL9_2720_0001,C12TF,N42093,SU3_1280_1590
SL9_2720_0001,C12TF,N42113,SU3_1280_1590
SL9_2720_0001,C12TF,N42037,SU3_1310_1280
SL9_2720_0001,C12TF,H42079,SU2_1200_1310
SL9_2720_0001,C12TF,H42113,SU2_1200_1310
SL9_2720_0001,C12TF,N42037,SU2_1200_1310
SL9_2720_0001,C12TF,N42079,SU2_1200_1310
SL9_2720_0001,C12TF,H42079,SU2_1210_1310
SL9_2720_0001,C12TF,H42113,SU2_1210_1310
SL9_2720_0001,C12TF,N42037,SU2_1210_1310
SL9_2720_0001,C12TF,N42079,SU2_1210_1310
SL9_2720_0001,C12TF,N42113,SU2_1210_1310
SL9_2720_0001,C12TF,N42037,SU7_1420_1590
SL9_2720_0001,C12TF,N42079,SU7_1420_1590
SL9_2720_0001,C12TF,N42037,SU3_1500_1420
SL9_2720_0001,C12TF,N42079,SU3_1500_1420
SL9_2720_0001,C12TF,N42037,SU1_1480_1500
SL9_2720_0001,C12TF,N42079,SU1_1480_1500
SL9_2720_0001,C12TF,N42107,SU1_1480_1500
SL9_2720_0001,C12TF,N42079,SU2_1290_1500
SL9_2720_0001,C12TF,H42079,SU7_1140_1420
SL9_2720_0001,C12TF,L42079,SU7_1140_1420
SL9_2720_0001,C12TF,N42037,SU7_1140_1420
SL9_2720_0001,C12TF,N42079,SU7_1140_1420
SL9_2720_0001,C12TF,L42079,SU7_1120_1140
SL9_2720_0001,C12TF,N42079,SU7_1120_1140
SL9_2720_0001,C12TF,L42069,SU3_0970_1120
SL9_2720_0001,C12TF,L42079,SU3_0970_1120
SL9_2720_0001,C12TF,N42069,SU3_0970_1120
SL9_2720_0001,C12TF,N42079,SU3_0970_1120
SL9_2720_0001,C12TF,N42127,SU3_0970_1120
SL9_2720_0001,C12TF,H42115,SU3_0810_0970
SL9_2720_0001,C12TF,N42069,SU3_0810_0970
SL9_2720_0001,C12TF,N42115,SU3_0810_0970
SL9_2720_0001,C12TF,N42127,SU3_0810_0970
SL9_2720_0001,C12TF,H42115,SU2_0670_0810
SL9_2720_0001,C12TF,N42115,SU2_0670_0810
SL9_2720_0001,C12TF,N42127,SU2_0670_0810
SL9_2720_0001,C12TF,L42079,SU7_0980_1120
SL9_2720_0001,C12TF,N42069,SU7_0980_1120
SL9_2720_0001,C12TF,N42079,SU7_0980_1120
SL9_2720_0001,C12TF,N42131,SU7_0980_1120
SL9_2720_0001,C12TF,H42079,SU2_1020_0980
SL9_2720_0001,C12TF,H42131,SU2_1020_0980
SL9_2720_0001,C12TF,N42079,SU2_1020_0980
SL9_2720_0001,C12TF,N42131,SU2_1020_0980
SL9_2720_0001,C12TF,N42131,SU7_1010_0980
SL9_2720_0001,C12TF,N42131,SU3_0910_1010
SL9_2720_0001,C12TF,N42069,SU3_0710_0910
SL9_2720_0001,C12TF,N42115,SU3_0710_0910
SL9_2720_0001,C12TF,N42131,SU3_0710_0910
SL9_2720_0001,C12TF,H42115,SU1_0660_0710
SL9_2720_0001,C12TF,N42115,SU1_0660_0710
SL9_2720_0001,C12TF,H42115,SU2_0780_0710
SL9_2720_0001,C12TF,N42069,SU2_0780_0710
SL9_2720_0001,C12TF,N42115,SU2_0780_0710
SL9_2720_0001,C12TF,N42131,SU7_0950_1010
SL9_2720_0001,C12TF,H42079,SU2_0990_0950
SL9_2720_0001,C12TF,H42113,SU2_0990_0950
SL9_2720_0001,C12TF,H42131,SU2_0990_0950
SL9_2720_0001,C12TF,N42015,SU2_0990_0950
SL9_2720_0001,C12TF,N42113,SU2_0990_0950
SL9_2720_0001,C12TF,N42131,SU2_0990_0950
SL9_2720_0001,C12TF,N42131,SU7_0960_0950
SL9_2720_0001,C12TF,N42115,SU2_0760_0960
SL9_2720_0001,C12TF,N42131,SU2_0760_0960
SL9_2720_0001,C12TF,N42015,SU7_0860_0960
SL9_2720_0001,C12TF,N42115,SU7_0860_0960
SL9_2720_0001,C12TF,N42131,SU7_0860_0960
SL9_2720_0001,C12TF,N42015,SU2_0700_0860
SL9_2720_0001,C12TF,N42115,SU2_0700_0860
SL9_2720_0001,C12TF,N42015,SU7_0730_0860
SL9_2720_0001,C12TF,N42015,SU3_0870_0730
SL9_2720_0001,C12TF,N42113,SU3_0870_0730
SL9_2720_0001,C12TF,N42015,SU2_0900_0870
SL9_2720_0001,C12TF,N42015,SU1_0940_0900
SL9_2720_0001,C12TF,N42081,SU1_0940_0900
SL9_2720_0001,C12TF,N42113,SU1_0940_0900
SL9_2720_0001,C12TF,N42015,SU2_0890_0900
SL9_2720_0001,C12TF,N42081,SU2_0890_0900
SL9_2720_0001,C12TF,N42117,SU2_0890_0900
SL9_2720_0001,C12TF,N42015,SU7_0850_0730
SL9_2720_0001,C12TF,N42015,SU2_0800_0850
SL9_2720_0001,C12TF,N42117,SU2_0800_0850
SL9_2720_0001,C12TF,N42015,SU7_0750_0850
SL9_2720_0001,C12TF,N36015,SU5_0600_0750
SL9_2720_0001,C12TF,N36107,SU5_0600_0750
SL9_2720_0001,C12TF,N42015,SU5_0600_0750
SL9_2720_0001,C12TF,N36015,SU5_0610_0600
SL9_2720_0001,C12TF,N42015,SU5_0610_0600
SL9_2720_0001,C12TF,N36015,SU2_0680_0610
SL9_2720_0001,C12TF,N36101,SU2_0680_0610
SL9_2720_0001,C12TF,N42015,SU2_0680_0610
SL9_2720_0001,C12TF,N42117,SU2_0680_0610
SL9_2720_0001,C12TF,N36015,SU5_0530_0610
SL9_2720_0001,C12TF,N36097,SU5_0530_0610
SL9_2720_0001,C12TF,N36101,SU5_0530_0610
SL9_2720_0001,C12TF,N36097,SU3_0490_0530
SL9_2720_0001,C12TF,N36101,SU3_0490_0530
SL9_2720_0001,C12TF,N36051,SU3_0370_0490
SL9_2720_0001,C12TF,N36069,SU3_0370_0490
SL9_2720_0001,C12TF,N36097,SU3_0370_0490
SL9_2720_0001,C12TF,N36101,SU3_0370_0490
SL9_2720_0001,C12TF,N36123,SU3_0370_0490
SL9_2720_0001,C12TF,N36101,SU5_0650_0530
SL9_2720_0001,C12TF,N36101,SU4_0630_0650
SL9_2720_0001,C12TF,N36101,SU2_0640_0630
SL9_2720_0001,C12TF,N36101,SU4_0580_0630
SL9_2720_0001,C12TF,N36101,SU2_0570_0580
SL9_2720_0001,C12TF,N36003,SU2_0510_0570
SL9_2720_0001,C12TF,N36101,SU2_0510_0570
SL9_2720_0001,C12TF,N36003,SU2_0620_0580
SL9_2720_0001,C12TF,N36101,SU2_0620_0580
SL9_2720_0001,C12TF,N36101,SU4_0690_0650
SL9_2720_0001,C12TF,N36101,SU2_0741_0690
SL9_2720_0001,C12TF,N42117,SU2_0741_0690
SL9_2720_0001,C12TF,N36101,SU2_0740_0741
SL9_2720_0001,C12TF,N42117,SU2_0740_0741
SL9_2720_0001,C12TF,N36101,SU1_0820_0740
SL9_2720_0001,C12TF,N42105,SU1_0820_0740
SL9_2720_0001,C12TF,N42117,SU1_0820_0740
SL9_2720_0001,C12TF,N36101,SU3_0770_0690
SL9_2720_0001,C12TF,N42117,SU3_0770_0690
SL9_2720_0001,C12TF,N42117,SU3_0790_0770
SL9_2720_0001,C12TF,N42015,SU3_0831_0790
SL9_2720_0001,C12TF,N42117,SU3_0831_0790
SL9_2720_0001,C12TF,N42117,SU1_0840_0831
SL9_2720_0001,C12TF,N42117,SU2_0830_0831
SL9_2720_0001,C12TF,N42015,SU2_0920_0830
SL9_2720_0001,C12TF,N42117,SU2_0920_0830
SL9_2720_0001,C12TF,N42015,SU7_0720_0750
SL9_2720_0001,C12TF,N36015,SU2_0450_0720
SL9_2720_0001,C12TF,N36097,SU2_0450_0720
SL9_2720_0001,C12TF,N36107,SU2_0450_0720
SL9_2720_0001,C12TF,N36109,SU2_0450_0720
SL9_2720_0001,C12TF,N42015,SU2_0450_0720
SL9_2720_0001,C12TF,N36107,SU7_0540_0720
SL9_2720_0001,C12TF,N42015,SU7_0540_0720
SL9_2720_0001,C12TF,N42115,SU7_0540_0720
SL9_2720_0001,C12TF,N36107,SU3_0590_0540
SL9_2720_0001,C12TF,N36015,SU2_0470_0590
SL9_2720_0001,C12TF,N36107,SU2_0470_0590
SL9_2720_0001,C12TF,N36109,SU2_0470_0590
SL9_2720_0001,C12TF,N36107,SU2_0560_0590
SL9_2720_0001,C12TF,N36023,SU1_0330_0560
SL9_2720_0001,C12TF,N36107,SU1_0330_0560
SL9_2720_0001,C12TF,N36109,SU1_0330_0560
SL9_2720_0001,C12TF,N36107,SU1_0390_0560
SL9_2720_0001,C12TF,N36109,SU1_0390_0560
SL9_2720_0001,C12TF,N36007,SU7_0550_0540
SL9_2720_0001,C12TF,N36107,SU7_0550_0540
SL9_2720_0001,C12TF,N42015,SU7_0550_0540
SL9_2720_0001,C12TF,N42115,SU7_0550_0540
SL9_2720_0001,C12TF,N36007,SU2_0440_0550
SL9_2720_0001,C12TF,N36107,SU2_0440_0550
SL9_2720_0001,C12TF,N36007,SU6_0500_0550
SL9_2720_0001,C12TF,N42115,SU6_0500_0550
SL9_2720_0001,C12TF,N36007,SU5_0420_0500
SL9_2720_0001,C12TF,N36017,SU5_0420_0500
SL9_2720_0001,C12TF,N36007,SU4_0350_0420
SL9_2720_0001,C12TF,N36017,SU4_0350_0420
SL9_2720_0001,C12TF,N36023,SU4_0350_0420
SL9_2720_0001,C12TF,N36007,SU3_0240_0350
SL9_2720_0001,C12TF,N36017,SU3_0240_0350
SL9_2720_0001,C12TF,N36023,SU3_0240_0350
SL9_2720_0001,C12TF,N36017,SU2_0110_0240
SL9_2720_0001,C12TF,N36023,SU2_0110_0240
SL9_2720_0001,C12TF,N36053,SU2_0110_0240
SL9_2720_0001,C12TF,N36007,SU4_0260_0350
SL9_2720_0001,C12TF,N36023,SU4_0260_0350
SL9_2720_0001,C12TF,N36107,SU4_0260_0350
SL9_2720_0001,C12TF,N36023,SU2_0120_0260
SL9_2720_0001,C12TF,N36053,SU2_0120_0260
SL9_2720_0001,C12TF,N36067,SU2_0120_0260
SL9_2720_0001,C12TF,N36023,SU2_0160_0260
SL9_2720_0001,C12TF,N36067,SU2_0160_0260
SL9_2720_0001,C12TF,N36109,SU2_0160_0260
SL9_2720_0001,C12TF,N36007,SU4_0430_0420
SL9_2720_0001,C12TF,N36017,SU4_0430_0420
SL9_2720_0001,C12TF,N36007,SU2_0280_0430
SL9_2720_0001,C12TF,N36017,SU2_0280_0430
SL9_2720_0001,C12TF,N36023,SU2_0280_0430
SL9_2720_0001,C12TF,N36017,SU4_0270_0430
SL9_2720_0001,C12TF,N36017,SU1_0200_0270
SL9_2720_0001,C12TF,N36017,SU3_0170_0270
SL9_2720_0001,C12TF,N36017,SU3_0090_0170
SL9_2720_0001,C12TF,N36053,SU3_0090_0170
SL9_2720_0001,C12TF,N36017,SU1_0050_0090
SL9_2720_0001,C12TF,N36053,SU1_0050_0090
SL9_2720_0001,C12TF,N36065,SU1_0050_0090
SL9_2720_0001,C12TF,N36017,SU2_0070_0090
SL9_2720_0001,C12TF,N36053,SU2_0070_0090
SL9_2720_0001,C12TF,N36007,SU6_0520_0500
SL9_2720_0001,C12TF,H42115,SU6_0480_0520
SL9_2720_0001,C12TF,N36007,SU6_0480_0520
SL9_2720_0001,C12TF,N42115,SU6_0480_0520
SL9_2720_0001,C12TF,N42127,SU6_0480_0520
SL9_2720_0001,C12TF,N36007,SU1_0410_0480
SL9_2720_0001,C12TF,N36017,SU1_0410_0480
SL9_2720_0001,C12TF,N36007,SU5_0460_0480
SL9_2720_0001,C12TF,N36017,SU5_0460_0480
SL9_2720_0001,C12TF,N36017,SU2_0360_0460
SL9_2720_0001,C12TF,N36017,SU5_0400_0460
SL9_2720_0001,C12TF,N36017,SU1_0380_0400
SL9_2720_0001,C12TF,N36025,SU1_0380_0400
SL9_2720_0001,C12TF,N36017,SU5_0310_0400
SL9_2720_0001,C12TF,N36025,SU5_0310_0400
SL9_2720_0001,C12TF,N36017,SU4_0300_0310
SL9_2720_0001,C12TF,N36077,SU4_0300_0310
SL9_2720_0001,C12TF,N36077,SU2_0210_0300
SL9_2720_0001,C12TF,N36077,SU1_0080_0210
SL9_2720_0001,C12TF,N36017,SU3_0190_0300
SL9_2720_0001,C12TF,N36077,SU3_0190_0300
SL9_2720_0001,C12TF,N36043,SU1_0060_0190
SL9_2720_0001,C12TF,N36077,SU1_0060_0190
SL9_2720_0001,C12TF,N36017,SU3_0010_0190
SL9_2720_0001,C12TF,N36043,SU3_0010_0190
SL9_2720_0001,C12TF,N36053,SU3_0010_0190
SL9_2720_0001,C12TF,N36065,SU3_0010_0190
SL9_2720_0001,C12TF,N36077,SU3_0010_0190
SL9_2720_0001,C12TF,N36025,SU5_0340_0310
SL9_2720_0001,C12TF,N36077,SU5_0340_0310
SL9_2720_0001,C12TF,N36025,SU2_0320_0340
SL9_2720_0001,C12TF,N36025,SU2_0291_0320
SL9_2720_0001,C12TF,N36025,SU2_0290_0291
SL9_2720_0001,C12TF,N36077,SU2_0290_0291
SL9_2720_0001,C12TF,N36025,SU4_0250_0340
SL9_2720_0001,C12TF,N36077,SU4_0250_0340
SL9_2720_0001,C12TF,N36077,SU2_0130_0250
SL9_2720_0001,C12TF,N36025,SU4_0220_0250
SL9_2720_0001,C12TF,N36077,SU4_0220_0250
SL9_2720_0001,C12TF,N36025,SU2_0150_0220
SL9_2720_0001,C12TF,N36077,SU2_0150_0220
SL9_2720_0001,C12TF,N36095,SU2_0150_0220
SL9_2720_0001,C12TF,N36077,SU4_0230_0220
SL9_2720_0001,C12TF,N36025,SU2_0100_0230
SL9_2720_0001,C12TF,N36077,SU2_0100_0230
SL9_2720_0001,C12TF,N36077,SU3_0180_0230
SL9_2720_0001,C12TF,N36077,SU2_0040_0180
SL9_2720_0001,C12TF,N36077,SU3_0140_0180
SL9_2720_0001,C12TF,N36043,SU2_0020_0140
SL9_2720_0001,C12TF,N36077,SU2_0020_0140
SL9_2720_0001,C12TF,N36043,SU2_0030_0140
SL9_2720_0001,C12TF,N36077,SU2_0030_0140
SL9_2720_0001,C12TF,N42097,SW7_1680_1760
SL9_2720_0001,C12TF,N42119,SW7_1680_1760
SL9_2720_0001,C12TF,N42037,SW1_1510_1680
SL9_2720_0001,C12TF,N42093,SW1_1510_1680
SL9_2720_0001,C12TF,N42097,SW1_1510_1680
SL9_2720_0001,C12TF,N42037,SW1_1450_1510
SL9_2720_0001,C12TF,N42081,SW1_1450_1510
SL9_2720_0001,C12TF,N42093,SW1_1450_1510
SL9_2720_0001,C12TF,N42097,SW1_1450_1510
SL9_2720_0001,C12TF,N42097,SW7_1640_1680
SL9_2720_0001,C12TF,N42119,SW7_1640_1680
SL9_2720_0001,C12TF,H42027,SW1_1570_1640
SL9_2720_0001,C12TF,H42119,SW1_1570_1640
SL9_2720_0001,C12TF,N42119,SW1_1570_1640
SL9_2720_0001,C12TF,N42081,SW7_1460_1640
